"","Home","Draw","Away","max_prob","Date","HomeTeam","AwayTeam","PredictedOutcome"
"1",0.510366380214691,0.259716659784317,0.229916974902153,1,"2017-10-21","Chelsea","Watford","Chelsea"
"2",0.378939270973206,0.258925825357437,0.362134903669357,1,"2017-10-21","Everton","Arsenal","Everton"
"3",0.156472980976105,0.222258716821671,0.621268272399902,3,"2017-10-21","Huddersfield","ManUnited","ManUnited"
"4",0.814287185668945,0.104357644915581,0.0813551843166351,1,"2017-10-21","ManCity","Burnley","ManCity"
"5",0.387935698032379,0.272335916757584,0.339728355407715,1,"2017-10-21","Newcastle","CrystalPalace","Newcastle"
"6",0.523727297782898,0.309532016515732,0.166740670800209,1,"2017-10-21","Southampton","WestBrom","Southampton"
"7",0.573489546775818,0.242776229977608,0.183734267950058,1,"2017-10-21","Stoke","Bournemouth","Stoke"
"8",0.335533052682877,0.302002131938934,0.362464845180511,3,"2017-10-21","Swansea","Leicester","Leicester"
"9",0.537360846996307,0.282439142465591,0.180200010538101,1,"2017-10-21","Tottenham","Liverpool","Tottenham"
"10",0.522366583347321,0.304399877786636,0.173233523964882,1,"2017-10-21","WestHam","Brighton","WestHam"
